year,month,state,T2M,QV2M,U10M,V10M,PS,SLP,PRECTOT,EVAP,SWGDN,LWGNT,CLDTOT,label,label_name
1998,8,Uttarakhand,292.32861328125,0.0155000612139701,0.7420582175254822,1.4160566329956057,79655.2890625,99675.28125,0.0002208866062574,4.364709457149729e-05,247.6051025390625,-52.31303024291992,0.637032687664032,0,Normal
1998,8,West Bengal,300.907958984375,0.021193690598011,-0.2134050726890564,2.27541446685791,98551.8671875,100211.1328125,0.0001804164494387,4.405225263326429e-05,167.5924072265625,-28.42435073852539,0.915698230266571,2,Wet_Fl
1998,9,Andaman and Nicobar,300.6507263183594,0.0193266347050666,4.530224800109863,3.7844667434692383,100775.0703125,100883.4453125,0.0001303235039813,5.346319812815637e-05,166.70523071289062,-43.096981048583984,0.7621727585792542,2,Wet_Fl
1998,9,Andhra Pradesh,299.2668762207031,0.0185402259230613,1.8694689273834229,0.2532277405261993,97136.9375,100451.125,0.0001302140008192,4.241500209900551e-05,177.93531799316406,-35.40306854248047,0.7938244342803955,2,Wet_Fl
1998,9,Arunachal Pradesh,292.2198181152344,0.0135578988119959,-0.2319333106279373,0.4436556994915008,81843.7890625,100448.4375,0.000152930515469,4.7124281991273165e-05,237.776611328125,-55.61456680297852,0.5500311851501465,0,Normal
1998,9,Assam,300.8509826660156,0.0188868474215269,0.0409645996987819,0.0696370527148246,97722.171875,100567.1875,7.039211777737364e-05,5.8072855608770624e-05,222.97161865234372,-41.56227493286133,0.6251767873764038,1,Drough
1998,9,Bihar,300.85968017578125,0.0201978404074907,-2.38236403465271,0.5628974437713623,99376.59375,100476.15625,6.807215686421841e-05,5.402864917414263e-05,206.92642211914065,-35.989864349365234,0.665730357170105,0,Normal
1998,9,Chhattisgarh,299.0869445800781,0.0192557387053966,-0.0466450490057468,0.7050489187240601,95717.6875,100338.0078125,0.0001477039186283,4.5521952415583655e-05,180.069091796875,-34.201568603515625,0.7783326506614685,0,Normal
1998,9,Gujarat,302.14581298828125,0.0182790085673332,2.5959601402282715,0.1401294320821762,99500.1484375,100423.1875,3.900445517501794e-05,4.33444874943234e-05,235.9809112548828,-49.83888626098633,0.5901484489440918,0,Normal
1998,9,Haryana,302.8028869628906,0.0171237867325544,-1.3319098949432373,0.4467092752456665,97888.7578125,100390.9375,3.254911644035019e-05,3.863494930556044e-05,232.942138671875,-57.1414680480957,0.3472553491592407,0,Normal
1998,9,Himachal Pradesh,286.5287475585937,0.0096990298479795,0.8983779549598694,0.5250701308250427,72822.484375,100299.7890625,7.151582394726574e-05,2.80803105852101e-05,256.5765991210937,-79.80422973632812,0.3359854817390442,3,Heat_E
1998,9,Jammu and Kashmir,283.412841796875,0.0058620725758373,1.363883376121521,0.637347400188446,66486.640625,100373.265625,2.1393188944784924e-05,5.351255367713748e-06,275.32281494140625,-112.434814453125,0.2230109125375747,3,Heat_E
1998,9,Jharkhand,299.35430908203125,0.0196660701185464,-1.5149370431900024,1.049723744392395,96486.1875,100403.5859375,0.00013745483011,4.631136107491329e-05,181.01394653320312,-33.72570037841797,0.7732776403427124,0,Normal
1998,9,Karnataka,296.91424560546875,0.0169980656355619,2.857581853866577,0.0878395736217498,94038.5859375,100579.8984375,0.0001597530499566,4.613016426446848e-05,200.7012176513672,-39.25000381469727,0.7918603420257568,2,Wet_Fl
1998,9,Kerala,297.5662536621094,0.0178764443844556,3.0981109142303467,-0.1303950995206833,97715.8046875,100814.15625,0.0002291748096467,4.818851812160574e-05,180.4868927001953,-34.80809783935547,0.7948076725006104,4,Cold_E
1998,9,Madhya Pradesh,299.6845397949219,0.0190898049622774,-0.2850233018398285,-0.3124727606773376,95755.1328125,100325.6484375,9.65955259744078e-05,5.376702392823063e-05,217.6476287841797,-39.1642951965332,0.6572487950325012,3,Heat_E
1998,9,Maharashtra,298.422607421875,0.0184602420777082,1.9534755945205688,-0.3666271567344665,95644.4140625,100437.390625,0.0001562510442454,4.834493302041665e-05,192.19207763671875,-35.714942932128906,0.7486478686332703,2,Wet_Fl
1998,9,Manipur,297.81817626953125,0.0165071319788694,0.2182128429412841,-0.1161834672093391,90965.84375,100543.75,0.0001207850509672,4.544327748590149e-05,217.1034393310547,-45.89236068725586,0.7355479598045349,0,Normal
1998,9,Meghalaya,298.08551025390625,0.0180812235921621,-0.1150467917323112,0.564277172088623,93407.59375,100550.6484375,0.0001335734559688,5.149208664079197e-05,211.32403564453125,-41.49842071533203,0.7129817605018616,0,Normal
1998,9,Mizoram,298.1640319824219,0.0182021707296371,0.1696446239948272,0.0569791793823242,93343.9609375,100545.671875,0.0001954379549715,4.525174153968692e-05,194.5297698974609,-37.20083999633789,0.8180980086326599,1,Drough
1998,9,Nagaland,297.3939819335937,0.0161940418183803,0.0501989722251892,-0.0160790216177701,90051.1328125,100554.546875,0.0001202351850224,4.620992694981396e-05,214.6926727294922,-45.80982208251953,0.6677395105361938,0,Normal
1998,9,Odisha,299.4501647949219,0.0198535230010747,-0.261504203081131,1.2162697315216064,97187.7578125,100388.828125,0.0001698040432529,3.881515294779092e-05,150.08938598632812,-31.20441246032715,0.8273893594741821,2,Wet_Fl
1998,9,Punjab,304.57928466796875,0.0142931779846549,-0.3906735777854919,0.6599215865135193,97524.515625,100361.6328125,3.4023247280856594e-05,2.2458702005678788e-05,237.4548492431641,-74.16374969482422,0.2761546373367309,3,Heat_E
1998,9,Rajasthan,303.5965576171875,0.0158351175487041,-0.6453164219856262,0.2303154021501541,97276.0078125,100333.6875,3.936185021302663e-05,2.826640775310807e-05,248.1734161376953,-67.89936065673828,0.4459063112735748,0,Normal
1998,9,Sikkim,282.4390563964844,0.009630280546844,-0.1133775189518928,1.8763065338134768,65189.26171875,99862.71875,0.0001598153467057,2.931141534645576e-05,257.2007141113281,-68.81126403808594,0.6631446480751038,0,Normal
1998,9,Tamil Nadu,298.9002685546875,0.0173043776303529,3.243815898895264,0.8505609035491943,97476.8125,100641.34375,0.0001201410923385,4.012296994915232e-05,183.6086883544922,-39.82183456420898,0.784558117389679,4,Cold_E
1998,9,Tripura,300.5430908203125,0.0204509273171424,-0.0984240397810936,0.4347701966762543,99573.5625,100583.0390625,0.0001417075545759,5.4058749810792506e-05,191.5594482421875,-31.778345108032227,0.7869139313697815,0,Normal
1998,9,Uttar Pradesh,301.2260437011719,0.0196939222514629,-1.8801476955413816,0.1892335563898086,98684.546875,100423.046875,3.9466074667871e-05,5.368905112845823e-05,224.53253173828125,-40.552059173583984,0.5373229384422302,0,Normal
1998,9,Uttarakhand,290.84326171875,0.0132995843887329,0.3850165903568268,0.7926368713378906,79955.3359375,100287.7265625,8.316342427860945e-05,3.981688860221766e-05,239.50233459472656,-62.22600173950195,0.4506894648075104,0,Normal
1998,9,West Bengal,300.2120056152344,0.0201551243662834,-1.094009280204773,1.284331202507019,98827.8125,100497.46875,0.0001219680707436,4.505157994572073e-05,174.8096923828125,-32.965911865234375,0.7624179124832153,0,Normal
1998,10,Andaman and Nicobar,300.43621826171875,0.0191151890903711,4.614952564239502,1.5382095575332642,100800.484375,100909.0078125,0.0001359578454867,4.8179015720961615e-05,162.85044860839844,-41.426361083984375,0.7943815588951111,0,Normal
1998,10,Andhra Pradesh,298.1561584472656,0.0175934042781591,0.3925870358943939,-0.728318989276886,97388.2578125,100723.4375,0.0001272726512979,4.6937471779529005e-05,190.7366485595703,-40.12540054321289,0.6553987264633179,2,Wet_Fl
1998,10,Arunachal Pradesh,289.2616882324219,0.0112714879214763,-0.2447652220726013,0.3828566074371338,81944.6640625,100736.9765625,0.0001020271447487,3.643819582066499e-05,198.47657775878903,-58.10578536987305,0.4170669615268707,0,Normal
1998,10,Assam,298.6159973144531,0.0162292197346687,-0.3631276786327362,-0.3029848039150238,97978.609375,100852.1328125,3.304582787677646e-05,4.9254704208578914e-05,200.59005737304688,-48.82673263549805,0.3960823118686676,0,Normal
1998,10,Bihar,299.31744384765625,0.0174076296389102,-0.8237168788909912,0.0160010121762752,99689.859375,100799.640625,5.191318268771283e-05,4.774406261276454e-05,207.77670288085935,-47.174278259277344,0.3893044888973236,0,Normal
1998,10,Chhattisgarh,297.66973876953125,0.0173081252723932,-0.7261006236076355,-0.8980399370193481,96067.4453125,100726.625,6.678139470750466e-05,5.0983609980903566e-05,208.30422973632807,-43.06693649291992,0.5821924209594727,2,Wet_Fl
1998,10,Gujarat,300.68731689453125,0.0151688270270824,-0.3764158487319946,-0.2047566473484039,99883.7265625,100816.0390625,3.694439874379896e-05,3.431961886235513e-05,212.1156005859375,-64.41393280029297,0.4465867280960083,2,Wet_Fl
1998,10,Haryana,298.114013671875,0.0112355509772896,0.35142382979393,-0.4475977122783661,98304.6484375,100848.4921875,3.579735857783817e-05,3.2858933991519734e-05,214.61126708984372,-77.50564575195312,0.1405197083950042,2,Wet_Fl
1998,10,Himachal Pradesh,280.9070739746094,0.0054717087186872,0.2784255743026733,0.2110621929168701,72859.71875,100971.03125,7.712387741776183e-05,2.0766958186868575e-05,233.9314727783203,-100.55106353759766,0.1200325787067413,2,Wet_Fl
1998,10,Jammu and Kashmir,276.8168334960937,0.0029529542662203,1.0525734424591064,0.6326287388801575,66428.4921875,101280.109375,1.669501762080472e-05,4.248449840815738e-06,233.7485198974609,-120.43854522705078,0.1277323067188263,2,Wet_Fl
1998,10,Jharkhand,297.9926452636719,0.0175228901207447,-0.6613898277282715,-0.1493445932865142,96803.78125,100752.3828125,0.000112731475383,4.696717587648891e-05,193.9754638671875,-42.42518615722656,0.5302512645721436,2,Wet_Fl
1998,10,Karnataka,296.2712707519531,0.0162729900330305,1.2008665800094604,-0.0141114331781864,94213.4609375,100785.5859375,0.000160493524163,4.720537253888324e-05,206.0811309814453,-44.21800231933594,0.6718865036964417,2,Wet_Fl
1998,10,Kerala,297.4944763183594,0.0175400711596012,2.0793211460113525,0.0633773282170295,97816.3359375,100918.3046875,0.0001929536956595,4.758177965413779e-05,183.26910400390625,-38.92865753173828,0.761610209941864,4,Cold_E
1998,10,Madhya Pradesh,297.7743530273437,0.0153360040858387,-0.723517894744873,-0.7859209179878235,96185.8984375,100812.4140625,2.3417849661200307e-05,4.7857596655376256e-05,223.3909912109375,-56.287445068359375,0.4385505616664886,0,Normal
1998,10,Maharashtra,297.4703063964844,0.0167330671101808,-0.2509349286556244,-0.6252249479293823,95951.21875,100783.578125,6.599185144295916e-05,5.174998659640551e-05,218.0177001953125,-47.09269714355469,0.5894385576248169,0,Normal
1998,10,Manipur,296.5874938964844,0.0143825709819793,0.2978111505508423,-0.2349603921175003,91136.1015625,100781.4765625,0.0001017367394524,3.3708271075738594e-05,190.1158905029297,-50.92935180664063,0.5482454895973206,3,Heat_E
1998,10,Meghalaya,296.3430480957031,0.0157521963119506,-0.1896712034940719,0.0534437447786331,93622.8515625,100824.6484375,5.3942541853757575e-05,4.52770218544174e-05,198.1663360595703,-50.66806411743164,0.4709357917308807,3,Heat_E
1998,10,Mizoram,297.4765930175781,0.0167504306882619,0.1811336725950241,-0.1022608429193496,93529.0546875,100769.0,9.778667299542576e-05,3.92065521737095e-05,188.05665588378903,-44.280181884765625,0.6310326457023621,3,Heat_E
1998,10,Nagaland,295.3025817871094,0.0140406470745801,0.0345161370933055,-0.0579608082771301,90234.2109375,100830.6640625,0.0001046936231432,4.10414177167695e-05,189.02212524414065,-50.71349334716797,0.4637089371681213,0,Normal
1998,10,Odisha,298.54132080078125,0.0182840656489133,-0.740673840045929,0.0331443436443805,97494.4296875,100717.40625,8.099143451545388e-05,4.910183997708373e-05,190.7836456298828,-38.71504211425781,0.6270518898963928,3,Heat_E
1998,10,Punjab,299.2348022460937,0.0082377167418599,0.1269358396530151,-0.2238051146268844,97940.1484375,100826.3828125,2.5761250071809627e-05,1.6451363990199752e-05,214.7939910888672,-97.24856567382812,0.0964313074946403,2,Wet_Fl
1998,10,Rajasthan,299.631591796875,0.0104537578299641,-0.309285044670105,-0.3372820019721985,97741.875,100845.96875,2.211974606325384e-05,2.2930169507162645e-05,226.77752685546875,-87.10398864746094,0.2306974530220031,2,Wet_Fl
1998,10,Sikkim,279.9593200683594,0.0078132292255759,0.812244713306427,1.934364914894104,65155.49609375,100143.3515625,7.37873197067529e-05,2.2404825358535163e-05,249.43743896484372,-85.50711822509766,0.3975834846496582,3,Heat_E
1998,10,Tamil Nadu,298.3531494140625,0.017228627577424,2.101603746414185,0.4814930558204651,97624.28125,100798.875,0.000113182082714,4.231353523209691e-05,182.96954345703125,-40.89706039428711,0.7489678859710693,0,Normal
1998,10,Tripura,299.3186950683594,0.018682898953557,-0.1203958094120025,-0.2071551829576492,99809.6953125,100824.8671875,5.7991408539237455e-05,4.82982250105124e-05,182.28887939453125,-38.1910285949707,0.5661713480949402,0,Normal
1998,10,Uttar Pradesh,298.7048034667969,0.0149054061621427,-0.0419003963470459,-0.4644647240638733,99066.046875,100827.4765625,2.4109685909934345e-05,4.418293610797264e-05,220.72262573242188,-60.435089111328125,0.2409772425889969,2,Wet_Fl
1998,10,Uttarakhand,286.69873046875,0.0090189203619956,0.0289309937506914,0.1906951665878296,80088.6015625,100796.515625,7.412739796563983e-05,3.5313063563080505e-05,228.71673583984372,-83.03416442871094,0.1504054516553878,2,Wet_Fl
1998,10,West Bengal,299.071533203125,0.0180229991674423,-0.7635234594345093,0.4406370818614959,99103.75,100787.5390625,8.002370304893702e-05,4.633984644897282e-05,188.8186492919922,-41.802581787109375,0.5032222270965576,3,Heat_E
1998,11,Andaman and Nicobar,299.93524169921875,0.0187282115221023,2.5772078037261963,1.6119158267974854,100781.6953125,100890.1953125,0.0001961281668627,4.021746644866653e-05,159.92352294921875,-42.300514221191406,0.7716920375823975,4,Cold_E
1998,11,Andhra Pradesh,296.1835632324219,0.015019915997982,-1.0772594213485718,-1.3115867376327517,97688.3671875,101053.3984375,4.603331035468728e-05,4.577790241455659e-05,211.2406005859375,-53.78337097167969,0.4380241632461548,0,Normal
1998,11,Arunachal Pradesh,285.4276428222656,0.0076386667788028,-0.311380386352539,-0.235715702176094,82052.3125,101122.1875,2.691415102162864e-05,3.0045635867281817e-05,186.8335418701172,-75.06491088867188,0.2206620723009109,3,Heat_E
1998,11,Assam,294.2745361328125,0.0119257345795631,-0.989567220211029,-0.833002507686615,98275.609375,101184.6640625,1.8894566892413422e-05,3.844128150376491e-05,185.95616149902344,-63.108524322509766,0.198691114783287,2,Wet_Fl
1998,11,Bihar,294.8533020019531,0.0111836651340126,0.4054169952869415,-0.2107686251401901,100099.6171875,101226.0546875,1.0477867363078984e-05,3.035268309758976e-05,189.2767791748047,-70.63609313964844,0.1696958392858505,2,Wet_Fl
1998,11,Chhattisgarh,293.7971496582031,0.0128217069432139,-0.950991690158844,-1.1597058773040771,96417.3671875,101132.296875,3.2242212910205126e-05,4.176659058430232e-05,200.65499877929688,-60.74626159667969,0.3188303411006927,2,Wet_Fl
1998,11,Gujarat,297.4263610839844,0.0086826449260115,-1.8935327529907229,-1.4237208366394043,100259.171875,101204.1328125,3.7748695831396617e-06,2.163182944059372e-05,214.2834930419922,-95.0080108642578,0.1445966958999633,0,Normal
1998,11,Haryana,293.1108703613281,0.0058345799334347,0.8775748610496521,-0.9988076686859132,98740.2578125,101327.3515625,1.012803863886802e-06,1.6806932762847282e-05,187.32647705078125,-95.51551055908205,0.0477029681205749,0,Normal
1998,11,Himachal Pradesh,276.93572998046875,0.0030151645187288,0.062279038131237,0.088419958949089,72919.8984375,101612.6328125,1.6040411310314084e-06,1.2034096471325029e-05,195.88890075683597,-110.05276489257812,0.0713796913623809,1,Drough
1998,11,Jammu and Kashmir,272.15020751953125,0.0013389512896537,0.5828772187232971,0.5675545930862427,66412.359375,101917.6796875,5.812732979393331e-07,1.624165520297538e-06,188.23504638671875,-120.48722076416016,0.1345115900039672,3,Heat_E
1998,11,Jharkhand,293.4696350097656,0.0124005507677793,-0.1810827255249023,-1.0944823026657104,97177.7734375,101181.1171875,1.949925535882357e-05,3.885399200953543e-05,192.6205902099609,-62.54547882080078,0.2675709724426269,2,Wet_Fl
1998,11,Karnataka,294.98974609375,0.0139538077637553,-1.278415322303772,-0.5429709553718567,94392.5390625,101009.421875,4.66594283352606e-05,4.350175368017517e-05,223.83091735839844,-61.09838485717773,0.4421101808547973,0,Normal
1998,11,Kerala,297.362548828125,0.0165960267186164,0.8520707488059998,-0.2686384916305542,97853.9375,100961.484375,0.0001333924592472,4.5986751501914114e-05,196.86929321289065,-46.178314208984375,0.5907852649688721,4,Cold_E
1998,11,Madhya Pradesh,293.8194274902344,0.0096248080953955,-1.2688627243041992,-0.7517933249473572,96546.5625,101237.9609375,1.7311906049144454e-05,2.7762396712205373e-05,200.45301818847656,-78.6701889038086,0.2159096449613571,2,Wet_Fl
1998,11,Maharashtra,294.54888916015625,0.0126853855326771,-1.63446044921875,-0.5614963173866272,96252.4921875,101134.375,2.257117193948943e-05,4.247411561664194e-05,214.05523681640625,-65.73748779296875,0.3151103556156158,2,Wet_Fl
1998,11,Manipur,293.2134704589844,0.0108974324539303,-0.1615091115236282,-0.3340283632278442,91311.8359375,101072.4453125,3.644937896751799e-05,2.7517808121046983e-05,185.6858367919922,-65.47087860107422,0.28851318359375,3,Heat_E
1998,11,Meghalaya,292.3208312988281,0.011925421655178,-0.7368245124816895,-0.6924903988838196,93830.7890625,101103.1796875,2.295310878253076e-05,4.023655128548853e-05,196.2729949951172,-67.56289672851562,0.2293473333120346,2,Wet_Fl
1998,11,Mizoram,294.8807983398437,0.0130069581791758,-0.1678957939147949,-0.2070054709911346,93696.203125,101017.2890625,5.767061156802811e-05,3.1885258067632094e-05,191.80001831054688,-61.044342041015625,0.324788361787796,3,Heat_E
